"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Fossil Gas","5461.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Fossil Hard coal","318.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Fossil Oil","40.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Hydro Pumped Storage","1582.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Hydro Run-of-river and poundage","504.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Hydro Water Reservoir","632.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Marine","0.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Nuclear","6935.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Other","11.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Other renewable","80.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Solar","351.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Waste","296.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 07:00:00 - 04/08/2023 08:00:00","BZN|ES","Wind Onshore","9631.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Biomass","388.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Fossil Gas","6410.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Fossil Hard coal","303.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Fossil Oil","40.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Hydro Pumped Storage","1214.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Hydro Run-of-river and poundage","515.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Hydro Water Reservoir","563.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Marine","0.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Nuclear","6933.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Other","9.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Other renewable","85.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Solar","2924.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Waste","299.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 08:00:00 - 04/08/2023 09:00:00","BZN|ES","Wind Onshore","9174.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Biomass","371.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Fossil Gas","5010.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Fossil Hard coal","308.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Fossil Oil","29.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Hydro Pumped Storage","636.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Hydro Run-of-river and poundage","517.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Hydro Water Reservoir","525.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Marine","0.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Nuclear","6941.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Other","8.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Other renewable","80.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Solar","9175.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Waste","292.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 09:00:00 - 04/08/2023 10:00:00","BZN|ES","Wind Onshore","8626.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Biomass","352.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Fossil Gas","4122.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Fossil Hard coal","316.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Fossil Oil","24.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Hydro Pumped Storage","107.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Hydro Run-of-river and poundage","525.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Hydro Water Reservoir","516.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Marine","0.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Nuclear","6952.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Other","8.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Other renewable","83.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Solar","13826.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Waste","277.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 10:00:00 - 04/08/2023 11:00:00","BZN|ES","Wind Onshore","8350.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Biomass","317.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Fossil Gas","3831.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Fossil Hard coal","301.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Fossil Oil","24.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Hydro Pumped Storage","90.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Hydro Run-of-river and poundage","523.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Hydro Water Reservoir","411.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Marine","0.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Nuclear","6952.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Other","7.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Other renewable","86.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Solar","15376.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Waste","277.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 11:00:00 - 04/08/2023 12:00:00","BZN|ES","Wind Onshore","7902.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Biomass","348.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Fossil Gas","4404.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Fossil Hard coal","302.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Fossil Oil","24.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Hydro Pumped Storage","29.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Hydro Run-of-river and poundage","512.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Hydro Water Reservoir","502.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Marine","0.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Nuclear","6952.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Other","8.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Other renewable","84.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Solar","15647.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Waste","275.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 12:00:00 - 04/08/2023 13:00:00","BZN|ES","Wind Onshore","7222.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Biomass","354.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Fossil Gas","4670.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Fossil Hard coal","303.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Fossil Oil","24.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Hydro Pumped Storage","1.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Hydro Run-of-river and poundage","519.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Hydro Water Reservoir","520.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Marine","0.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Nuclear","6952.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Other","8.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Other renewable","84.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Solar","16108.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Waste","270.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 13:00:00 - 04/08/2023 14:00:00","BZN|ES","Wind Onshore","7135.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Biomass","364.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Fossil Gas","4119.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Fossil Hard coal","310.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Fossil Oil","24.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Hydro Run-of-river and poundage","508.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Hydro Water Reservoir","444.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Marine","0.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Nuclear","6950.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Other","8.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Other renewable","86.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Solar","16472.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Waste","268.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 14:00:00 - 04/08/2023 15:00:00","BZN|ES","Wind Onshore","7294.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Biomass","349.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Fossil Gas","3837.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Fossil Hard coal","307.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Fossil Oil","24.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Hydro Run-of-river and poundage","491.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Hydro Water Reservoir","415.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Marine","0.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Nuclear","6949.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Other","8.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Other renewable","84.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Solar","16453.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Waste","272.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 15:00:00 - 04/08/2023 16:00:00","BZN|ES","Wind Onshore","6818.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Biomass","368.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Fossil Gas","4058.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Fossil Hard coal","309.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Fossil Oil","24.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Hydro Run-of-river and poundage","473.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Hydro Water Reservoir","491.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Marine","0.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Nuclear","6953.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Other","7.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Other renewable","83.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Solar","16033.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Waste","271.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 16:00:00 - 04/08/2023 17:00:00","BZN|ES","Wind Onshore","6685.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Biomass","377.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Fossil Gas","4215.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Fossil Hard coal","317.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Fossil Oil","24.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Hydro Run-of-river and poundage","453.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Hydro Water Reservoir","435.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Marine","0.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Nuclear","6952.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Other","8.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Other renewable","83.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Solar","15460.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Waste","272.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 17:00:00 - 04/08/2023 18:00:00","BZN|ES","Wind Onshore","7275.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Biomass","402.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Fossil Gas","4671.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Fossil Hard coal","313.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Fossil Oil","24.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Hydro Run-of-river and poundage","448.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Hydro Water Reservoir","419.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Marine","0.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Nuclear","6946.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Other","7.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Other renewable","84.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Solar","14390.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Waste","269.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 18:00:00 - 04/08/2023 19:00:00","BZN|ES","Wind Onshore","8139.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Biomass","405.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Fossil Gas","5508.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Fossil Hard coal","302.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Fossil Oil","37.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Hydro Pumped Storage","139.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Hydro Run-of-river and poundage","453.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Hydro Water Reservoir","492.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Marine","0.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Nuclear","6937.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Other","4.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Other renewable","85.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Solar","11761.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Energy storage","n/e"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Waste","276.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Wind Offshore","0.00"
"04/08/2023 19:00:00 - 04/08/2023 20:00:00","BZN|ES","Wind Onshore","9180.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Biomass","437.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Fossil Gas","7495.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Fossil Hard coal","280.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Fossil Oil","46.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Fossil Oil shale","0.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Fossil Peat","0.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Geothermal","0.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Hydro Pumped Storage","786.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Hydro Run-of-river and poundage","485.00"
"04/08/2023 20:00:00 - 04/08/2023 21:00:00","BZN|ES","Hydro Water Reservoir","925.00"
