"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Fossil Oil","252.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Hydro Run-of-river and poundage","873.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Hydro Water Reservoir","3687.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Marine","0.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Nuclear","6071.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Other renewable","96.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Solar","1305.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Waste","239.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Wind Onshore","12731.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Other","60.00"
"05/11/2020 11:00:00 - 05/11/2020 12:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Biomass","441.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Fossil Gas","5368.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Fossil Hard coal","365.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Fossil Oil","248.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Hydro Run-of-river and poundage","897.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Hydro Water Reservoir","3785.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Marine","0.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Nuclear","6073.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Other renewable","100.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Solar","1788.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Waste","237.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Wind Onshore","12636.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Other","59.00"
"05/11/2020 12:00:00 - 05/11/2020 13:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Biomass","445.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Fossil Gas","5647.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Fossil Hard coal","382.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Fossil Oil","249.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Hydro Run-of-river and poundage","903.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Hydro Water Reservoir","3727.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Marine","0.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Nuclear","6076.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Other renewable","103.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Solar","1737.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Waste","234.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Wind Onshore","12651.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Other","61.00"
"05/11/2020 13:00:00 - 05/11/2020 14:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Biomass","447.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Fossil Gas","5767.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Fossil Hard coal","384.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Fossil Oil","257.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Hydro Run-of-river and poundage","904.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Hydro Water Reservoir","3526.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Marine","0.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Nuclear","6075.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Other renewable","104.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Solar","1723.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Waste","231.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Wind Onshore","12531.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Other","60.00"
"05/11/2020 14:00:00 - 05/11/2020 15:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Biomass","441.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Fossil Gas","5721.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Fossil Hard coal","340.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Fossil Oil","259.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Hydro Run-of-river and poundage","864.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Hydro Water Reservoir","2964.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Marine","0.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Nuclear","6073.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Other renewable","103.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Solar","1633.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Waste","229.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Wind Onshore","12843.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Other","60.00"
"05/11/2020 15:00:00 - 05/11/2020 16:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Biomass","448.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Fossil Gas","5742.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Fossil Hard coal","313.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Fossil Oil","262.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Hydro Run-of-river and poundage","868.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Hydro Water Reservoir","2604.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Marine","0.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Nuclear","6072.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Other renewable","105.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Solar","1336.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Waste","235.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Wind Onshore","12610.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Other","60.00"
"05/11/2020 16:00:00 - 05/11/2020 17:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Biomass","451.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Fossil Gas","5939.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Fossil Hard coal","295.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Fossil Oil","264.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Hydro Run-of-river and poundage","893.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Hydro Water Reservoir","3714.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Marine","0.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Nuclear","6074.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Other renewable","105.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Solar","362.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Waste","231.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Wind Onshore","11949.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Other","60.00"
"05/11/2020 17:00:00 - 05/11/2020 18:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Biomass","456.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Fossil Gas","5638.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Fossil Hard coal","295.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Fossil Oil","265.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Hydro Run-of-river and poundage","923.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Hydro Water Reservoir","5238.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Marine","0.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Nuclear","6070.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Other renewable","105.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Solar","30.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Waste","231.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Wind Onshore","11943.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Other","59.00"
"05/11/2020 18:00:00 - 05/11/2020 19:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Biomass","461.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Fossil Gas","5796.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Fossil Hard coal","296.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Fossil Oil","266.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Hydro Run-of-river and poundage","950.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Hydro Water Reservoir","5211.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Marine","0.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Nuclear","6072.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Other renewable","103.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Solar","16.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Waste","235.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Wind Onshore","12127.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Other","59.00"
"05/11/2020 19:00:00 - 05/11/2020 20:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Biomass","469.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Fossil Gas","5773.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Fossil Hard coal","283.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Fossil Oil","265.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Hydro Run-of-river and poundage","940.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Hydro Water Reservoir","4241.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Marine","0.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Nuclear","6074.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Other renewable","103.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Solar","16.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Waste","242.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Wind Onshore","12130.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Other","60.00"
"05/11/2020 20:00:00 - 05/11/2020 21:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Biomass","481.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Fossil Gas","4868.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Fossil Hard coal","280.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Fossil Oil","262.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Hydro Run-of-river and poundage","925.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Hydro Water Reservoir","2851.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Marine","0.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Nuclear","6077.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Other renewable","106.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Solar","16.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Waste","246.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Wind Onshore","12363.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Other","59.00"
"05/11/2020 21:00:00 - 05/11/2020 22:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Biomass","477.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Fossil Gas","4700.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Fossil Hard coal","313.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Fossil Oil","254.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Hydro Run-of-river and poundage","833.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Hydro Water Reservoir","2567.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Marine","0.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Nuclear","6075.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Other renewable","105.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Solar","16.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Waste","242.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Wind Onshore","11933.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Other","55.00"
"05/11/2020 22:00:00 - 05/11/2020 23:00:00","BZN|ES","Energy storage","n/e"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Biomass","476.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Fossil Gas","4334.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Fossil Hard coal","271.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Fossil Oil","239.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Fossil Oil shale","0.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Fossil Peat","0.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Geothermal","0.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Hydro Pumped Storage"," "
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Hydro Run-of-river and poundage","797.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Hydro Water Reservoir","1535.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Marine","0.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Nuclear","6075.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Other renewable","101.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Solar","17.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Waste","234.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Wind Offshore","0.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Wind Onshore","11846.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Other","54.00"
"05/11/2020 23:00:00 - 06/11/2020 00:00:00","BZN|ES","Energy storage","n/e"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Biomass","471.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Fossil Gas","4200.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Fossil Hard coal","262.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Fossil Oil","224.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Fossil Oil shale","0.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Fossil Peat","0.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Geothermal","0.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Hydro Pumped Storage"," "
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Hydro Run-of-river and poundage","759.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Hydro Water Reservoir","1169.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Marine","0.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Nuclear","6076.00"
"06/11/2020 00:00:00 - 06/11/2020 01:00:00","BZN|ES","Other renewable","101.00"
